,Momentum_Window,Min_Momentum,Top_N,MA_Fast,MA_Slow,Rebalance,Sharpe Ratio,Total Return,Max Drawdown,Error,CAGR,Final Capital
1136,24,0.39999999999999997,15,25,100,Q,0.8606645210767093,26.32732867482629,-0.3693241245162275,,0.17174582472622935,257908.0931567023
1137,24,0.39999999999999997,15,25,100,M,0.9137410532323313,31.42209649080415,-0.3246336872939909,,0.1813830974410493,305991.1629704531
1138,24,0.39999999999999997,15,25,100,Y,0.684754078402168,13.772903306334907,-0.5802419915241886,,0.1377164279153391,139422.75029739612
1139,24,0.39999999999999997,15,25,100,6M,0.9137410532323313,31.42209649080415,-0.3246336872939909,,0.1813830974410493,305991.1629704531
1140,24,0.44999999999999996,5,12,50,W,0.9001347004274644,127.03669866712973,-0.48008570734170974,,0.2617440340260211,1206928.9443380868
1141,24,0.44999999999999996,5,12,50,Q,1.1073108984415545,676.1022935545474,-0.4652939236273686,,0.3665595306613687,6382657.198099774
1142,24,0.44999999999999996,5,12,50,M,0.9711088395170216,216.7435002313692,-0.4203518167560559,,0.29425779787400197,2052543.8066312317
1143,24,0.44999999999999996,5,12,50,Y,0.8485450018052182,82.64240685399288,-0.6446042670124961,,0.23626490955143953,788449.2716313916
1144,24,0.44999999999999996,5,12,50,6M,0.9711088395170216,216.7435002313692,-0.4203518167560559,,0.29425779787400197,2052543.8066312317
1145,24,0.44999999999999996,5,12,100,W,0.9427565969300739,137.88253719267038,-0.3895611409035202,,0.2666693521486361,1309166.4791883407
1146,24,0.44999999999999996,5,12,100,Q,1.095037318514575,504.4711724683072,-0.46529910756447146,,0.34755180039991784,4764788.493700275
1147,24,0.44999999999999996,5,12,100,M,0.9742589423349116,184.97134748442224,-0.46456960598967284,,0.28451360133770853,1753045.841021269
1148,24,0.44999999999999996,5,12,100,Y,0.7636758135427721,45.72658003279618,-0.6446042670124962,,0.2022529043569694,440464.8237465843
1149,24,0.44999999999999996,5,12,100,6M,0.9742589423349116,184.97134748442224,-0.46456960598967284,,0.28451360133770853,1753045.841021269
1150,24,0.44999999999999996,5,25,50,W,0.8854666216692795,108.51927532105547,-0.4040527187040037,,0.25233515750986335,1032375.7541699897
1151,24,0.44999999999999996,5,25,50,Q,1.0985671523662999,584.1416150468492,-0.4652964992584552,,0.3570352087387285,5515796.323152798
1152,24,0.44999999999999996,5,25,50,M,0.9452786463442864,158.59109518342564,-0.3383325974106811,,0.27513278698512944,1504374.2461390113
1153,24,0.44999999999999996,5,25,50,Y,0.8446958573248446,79.0019149636275,-0.6446042670124963,,0.23363177098710608,754132.4306018278
1154,24,0.44999999999999996,5,25,50,6M,0.9452786463442864,158.59109518342564,-0.3383325974106811,,0.27513278698512944,1504374.2461390113
1155,24,0.44999999999999996,5,25,100,W,0.9787768928322131,154.9415915745206,-0.3459424243294358,,0.2737201913661571,1469972.456777782
1156,24,0.44999999999999996,5,25,100,Q,1.0093840642470882,253.12954386495025,-0.5467573546722151,,0.3038760575181647,2395534.2905196743
1157,24,0.44999999999999996,5,25,100,M,1.0118757397803546,210.92644708446065,-0.3815402546240602,,0.2925796587073106,1997709.7638384735
1158,24,0.44999999999999996,5,25,100,Y,0.7599050416194787,45.19758237586087,-0.6446042670124962,,0.20159720997321107,435478.2644999879
1159,24,0.44999999999999996,5,25,100,6M,1.0118757397803546,210.92644708446065,-0.3815402546240602,,0.2925796587073106,1997709.7638384735
1160,24,0.44999999999999996,10,12,50,W,0.9672059088688334,67.15618869955877,-0.42821057884377073,,0.22419598928551943,643307.7639355699
1161,24,0.44999999999999996,10,12,50,Q,1.068149695574812,152.32838679072705,-0.4880967711503769,,0.27268923916173815,1447118.638740783
1162,24,0.44999999999999996,10,12,50,M,0.9336069460901353,64.79821568271839,-0.39619511113157446,,0.2221324836088756,621005.8444057564
1163,24,0.44999999999999996,10,12,50,Y,0.7876797656435062,35.38677886865212,-0.6189776695526356,,0.1879314365148419,343419.6824651537
1164,24,0.44999999999999996,10,12,50,6M,0.9336069460901353,64.79821568271839,-0.39619511113157446,,0.2221324836088756,621005.8444057564
1165,24,0.44999999999999996,10,12,100,W,0.8488747526421926,30.334237562919647,-0.3747555635067498,,0.17945281257739776,295755.3625846787
1166,24,0.44999999999999996,10,12,100,Q,1.0304781691348153,100.80484473314836,-0.45909721653613184,,0.2479599066278695,960837.6596861203
1167,24,0.44999999999999996,10,12,100,M,0.9640003836051734,61.205835559000434,-0.39369995404797353,,0.21884925440754155,587100.8360554789
1168,24,0.44999999999999996,10,12,100,Y,0.7730439716654133,28.774268285398144,-0.6288044710485856,,0.1765704248245359,281010.5779660758
1169,24,0.44999999999999996,10,12,100,6M,0.9640003836051734,61.205835559000434,-0.39369995404797353,,0.21884925440754155,587100.8360554789
1170,24,0.44999999999999996,10,25,50,W,0.8885685485714124,41.56759072942333,-0.3692610003957012,,0.1968949423372195,401783.93379627314
1171,24,0.44999999999999996,10,25,50,Q,1.071381991257067,141.81623316247942,-0.45905412210059005,,0.2683656115375401,1347904.56777096
1172,24,0.44999999999999996,10,25,50,M,0.9060070207701932,49.96652021561881,-0.3196174929786473,,0.20726665667473188,481023.78756809176
1173,24,0.44999999999999996,10,25,50,Y,0.7871348493242879,33.65665798915124,-0.6191156491972536,,0.18516183506782924,327090.7415273121
1174,24,0.44999999999999996,10,25,50,6M,0.9060070207701932,49.96652021561881,-0.3196174929786473,,0.20726665667473188,481023.78756809176
1175,24,0.44999999999999996,10,25,100,W,0.8363016807863278,26.349169170680874,-0.3468111588318907,,0.17179067838298656,258141.38378897114
1176,24,0.44999999999999996,10,25,100,Q,0.9182448300138908,49.298805842380894,-0.47619702621957466,,0.20650405710181574,474721.876127606
1177,24,0.44999999999999996,10,25,100,M,0.9318340997986769,45.9332044216293,-0.3186570577567908,,0.202507098286983,442957.2130506405
1178,24,0.44999999999999996,10,25,100,Y,0.7260743663128723,21.03871481182464,-0.6288044710485856,,0.15973217121248373,208002.15567136457
1179,24,0.44999999999999996,10,25,100,6M,0.9318340997986769,45.9332044216293,-0.3186570577567908,,0.202507098286983,442957.2130506405
1180,24,0.44999999999999996,15,12,50,W,0.7914291976849425,16.70291681662851,-0.344614185536509,,0.1476225632783914,167007.37847052608
1181,24,0.44999999999999996,15,12,50,Q,0.9924411201839927,52.07537526293489,-0.4027746772311026,,0.20961422031136823,500911.34009193303
1182,24,0.44999999999999996,15,12,50,M,0.8973190717902104,29.765792821695033,-0.3448688235869416,,0.17841864010841268,290359.40744573943
1183,24,0.44999999999999996,15,12,50,Y,0.781563855234468,18.478390879315185,-0.468987475849051,,0.1528901084909544,183831.89623919633
1184,24,0.44999999999999996,15,12,50,6M,0.8973190717902104,29.765792821695033,-0.3448688235869416,,0.17841864010841268,290359.40744573943
1185,24,0.44999999999999996,15,12,100,W,0.6994005137387674,9.328505839181993,-0.3048939512045181,,0.11837333208647571,97437.99293566456
1186,24,0.44999999999999996,15,12,100,Q,0.9038862032645294,27.021124823271236,-0.3815260440364066,,0.17315426273763146,264455.95752405754
1187,24,0.44999999999999996,15,12,100,M,0.8571633520530549,19.852297197563,-0.31956418927482555,,0.15666132207222394,196798.46033082876
1188,24,0.44999999999999996,15,12,100,Y,0.7492386827694115,13.569142659931883,-0.47957875935669336,,0.13695955889468525,137499.71126202232
1189,24,0.44999999999999996,15,12,100,6M,0.8571633520530549,19.852297197563,-0.31956418927482555,,0.15666132207222394,196798.46033082876
1190,24,0.44999999999999996,15,25,50,W,0.7111589177256809,11.004616572723485,-0.30769899081682256,,0.12646088911309206,113250.2380325935
1191,24,0.44999999999999996,15,25,50,Q,0.9703804835010132,41.69353409162936,-0.3813851632953846,,0.19706437830657997,402930.2716967005
1192,24,0.44999999999999996,15,25,50,M,0.8945940574334024,25.921240016308605,-0.2659610903850615,,0.17090556675526303,254075.5359090801
1193,24,0.44999999999999996,15,25,50,Y,0.7783512716226945,17.413451300373218,-0.4738467862498435,,0.14978847129087147,173781.27843457222
1194,24,0.44999999999999996,15,25,50,6M,0.8945940574334024,25.921240016308605,-0.2659610903850615,,0.17090556675526303,254075.5359090801
1195,24,0.44999999999999996,15,25,100,W,0.6718642558817877,7.822666479495164,-0.28381999472021735,,0.10996086712614783,83232.06933200115
1196,24,0.44999999999999996,15,25,100,Q,0.8089540209935832,16.337198641565916,-0.3830905636348561,,0.14647527385470882,163623.8907773029
1197,24,0.44999999999999996,15,25,100,M,0.8392196839090403,16.617909640849145,-0.26600447486715134,,0.1473579151250466,166273.1668706498
1198,24,0.44999999999999996,15,25,100,Y,0.6721551329348253,9.172029510696316,-0.47957875935669336,,0.11755559412527528,96000.9214897792
1199,24,0.44999999999999996,15,25,100,6M,0.8392196839090403,16.617909640849145,-0.26600447486715134,,0.1473579151250466,166273.1668706498
1200,24,0.49999999999999994,5,12,50,W,0.8482536479730184,80.79139111500082,-0.5176267912753333,,0.234940028094494,771000.8018171006
1201,24,0.49999999999999994,5,12,50,Q,1.120685584408743,638.9728071582639,-0.4208294109659327,,0.36287179568461925,6032658.703241781
1202,24,0.49999999999999994,5,12,50,M,0.9692661579116292,194.01108783988747,-0.43166854730487836,,0.28743815409242734,1838258.3183647904
1203,24,0.49999999999999994,5,12,50,Y,0.7964023134316974,52.04883715586295,-0.6446042670124961,,0.209585234100218,500061.1363257985
1204,24,0.49999999999999994,5,12,50,6M,0.9692661579116292,194.01108783988747,-0.43166854730487836,,0.28743815409242734,1838258.3183647904
1205,24,0.49999999999999994,5,12,100,W,0.8792330539835421,80.15543886685732,-0.40525842656599576,,0.2344782431676613,765006.0426309337
1206,24,0.49999999999999994,5,12,100,Q,1.1019397964448612,453.76374094908897,-0.4208368747068521,,0.3407435009156059,4286798.453105004
1207,24,0.49999999999999994,5,12,100,M,0.9395559604847536,133.10927506532323,-0.47697865700780745,,0.2645485328784565,1264171.6591064397
1208,24,0.49999999999999994,5,12,100,Y,0.6991138095320634,26.935673401338036,-0.6446042670124962,,0.17298259668479443,263333.6626033012
1209,24,0.49999999999999994,5,12,100,6M,0.9395559604847536,133.10927506532323,-0.47697865700780745,,0.2645485328784565,1264171.6591064397
1210,24,0.49999999999999994,5,25,50,W,0.828714111486254,66.75300954041005,-0.4160491054887105,,0.2238480255198254,638668.9842177933
1211,24,0.49999999999999994,5,25,50,Q,1.1118106107017844,551.3509259263883,-0.4208322460668867,,0.35329058783618517,5206697.195978595
1212,24,0.49999999999999994,5,25,50,M,0.9260381240392587,127.26880112456489,-0.36386086072107765,,0.26185353206375983,1209116.841845963
1213,24,0.49999999999999994,5,25,50,Y,0.7922858031560742,49.73988618283523,-0.6446042670124963,,0.2070088888690116,478295.97220164596
1214,24,0.49999999999999994,5,25,50,6M,0.9260381240392587,127.26880112456489,-0.36386086072107765,,0.26185353206375983,1209116.841845963
1215,24,0.49999999999999994,5,25,100,W,0.8993577983658763,81.94963722957121,-0.41378327765797446,,0.23577235266491092,781918.9274396336
1216,24,0.49999999999999994,5,25,100,Q,1.046059707060923,263.7542573944227,-0.42852299610118433,,0.30643738227807593,2495687.4061303698
1217,24,0.49999999999999994,5,25,100,M,0.9619762654108215,137.77997622687855,-0.411709647077384,,0.266624517399104,1308199.6954500685
1218,24,0.49999999999999994,5,25,100,Y,0.6799529364881962,23.03573974379126,-0.6446042670124962,,0.16456220623843199,226571.21198335334
1219,24,0.49999999999999994,5,25,100,6M,0.9619762654108215,137.77997622687855,-0.411709647077384,,0.266624517399104,1308199.6954500685
1220,24,0.49999999999999994,10,12,50,W,0.8758412799311732,34.961435706210544,-0.39132923037800493,,0.18726235353262521,339430.22979254177
1221,24,0.49999999999999994,10,12,50,Q,1.0854814004409108,116.64753825371848,-0.34611950606024944,,0.25663842425663774,1110361.5512585673
1222,24,0.49999999999999994,10,12,50,M,0.865333041925561,35.526448809852184,-0.3447994812885001,,0.18814951995783802,344737.89222013083
1223,24,0.49999999999999994,10,12,50,Y,0.723930291744707,16.775166749199418,-0.583116672581699,,0.147846545552756,167762.64100789162
1224,24,0.49999999999999994,10,12,50,6M,0.865333041925561,35.526448809852184,-0.3447994812885001,,0.18814951995783802,344737.89222013083
1225,24,0.49999999999999994,10,12,100,W,0.7702152582008471,17.254541256723034,-0.33079861604816674,,0.14931106404791183,172299.65967284387
1226,24,0.49999999999999994,10,12,100,Q,1.0067060493448323,62.88476221768505,-0.3462133536655414,,0.22040556440426684,602946.6041595768
1227,24,0.49999999999999994,10,12,100,M,0.8603874530795305,28.870552956150803,-0.3670268053138383,,0.1767524496426538,281919.3160320503
1228,24,0.49999999999999994,10,12,100,Y,0.6721843477342706,11.539507702830496,-0.5938736255666919,,0.12881621323960912,118348.30912404193
1229,24,0.49999999999999994,10,12,100,6M,0.8603874530795305,28.870552956150803,-0.3670268053138383,,0.1767524496426538,281919.3160320503
1230,24,0.49999999999999994,10,25,50,W,0.809434381569567,23.427035876083142,-0.31994087358091844,,0.16546363566230538,230560.16084301268
1231,24,0.49999999999999994,10,25,50,Q,1.0707548952301627,99.12493201003029,-0.3461273439871327,,0.2469653759146624,944982.5850716592
1232,24,0.49999999999999994,10,25,50,M,0.8077633971634509,24.273700274875406,-0.2897038072663113,,0.16736794759148643,238534.06080401133
1233,24,0.49999999999999994,10,25,50,Y,0.7059723551016442,15.105908692449395,-0.5832683219664117,,0.14243563257182723,152008.1255045871
1234,24,0.49999999999999994,10,25,50,6M,0.8077633971634509,24.273700274875406,-0.2897038072663113,,0.16736794759148643,238534.06080401133
1235,24,0.49999999999999994,10,25,100,W,0.7534144552398795,14.814692007681058,-0.3116846408678197,,0.14143725813108898,149270.58491545162
1236,24,0.49999999999999994,10,25,100,Q,0.8938560715617286,32.15729185517564,-0.37076143382438786,,0.18265300456969658,312939.6718905185
1237,24,0.49999999999999994,10,25,100,M,0.8258075583572607,21.82469095883489,-0.27624698102545464,,0.16168102032396248,215420.22583926242
1238,24,0.49999999999999994,10,25,100,Y,0.6125696870663859,8.412855848433622,-0.5938736255666919,,0.11340992701259389,88838.86035167157
1239,24,0.49999999999999994,10,25,100,6M,0.8258075583572607,21.82469095883489,-0.27624698102545464,,0.16168102032396248,215420.22583926242
1240,24,0.49999999999999994,15,12,50,W,0.7260207176367087,10.243685405083554,-0.31079549308017096,,0.12293199556162127,106071.69673228681
1241,24,0.49999999999999994,15,12,50,Q,1.0097920479699358,38.670884245354166,-0.285618740815677,,0.1928601013358655,374403.3026903459
1242,24,0.49999999999999994,15,12,50,M,0.8130382982780777,15.315010306172615,-0.2703191436989966,,0.1431419474320561,153976.7478909525
1243,24,0.49999999999999994,15,12,50,Y,0.7133013610579939,9.562517344255774,-0.43809789965220325,,0.11957451705584621,99686.24228174468
1244,24,0.49999999999999994,15,12,50,6M,0.8130382982780777,15.315010306172615,-0.2703191436989966,,0.1431419474320561,153976.7478909525
1245,24,0.49999999999999994,15,12,100,W,0.6384575231252637,5.951058314971092,-0.2527929956050545,,0.09735261437994502,65575.52288155427
1246,24,0.49999999999999994,15,12,100,Q,0.8992079269539506,18.856288123011808,-0.2856731489789871,,0.1539520329568742,187398.39037737937
1247,24,0.49999999999999994,15,12,100,M,0.7385401456093915,9.314691572923145,-0.2735209902374146,,0.11830161574943521,97347.32826347231
1248,24,0.49999999999999994,15,12,100,Y,0.6689896986693016,7.071351099709861,-0.449300765872291,,0.1052374949737862,76175.27479888793
1249,24,0.49999999999999994,15,12,100,6M,0.7385401456093915,9.314691572923145,-0.2735209902374146,,0.11830161574943521,97347.32826347231
1250,24,0.49999999999999994,15,25,50,W,0.6508122774314034,7.00952300823754,-0.2747629120585984,,0.10483035079028391,75560.96287752126
1251,24,0.49999999999999994,15,25,50,Q,0.9732190801296204,29.595662608343588,-0.28563510772551853,,0.1781055833254348,288753.76353389106
1252,24,0.49999999999999994,15,25,50,M,0.7826360884755749,12.37965499890868,-0.2660290788894663,,0.13232922083128495,126273.64163266547
1253,24,0.49999999999999994,15,25,50,Y,0.7079259788546853,9.215923850954407,-0.44323979586213336,,0.11778618589593726,96415.18465216304
1254,24,0.49999999999999994,15,25,50,6M,0.7826360884755749,12.37965499890868,-0.2660290788894663,,0.13232922083128495,126273.64163266547
1255,24,0.49999999999999994,15,25,100,W,0.6076827376296772,4.967202260413029,-0.24174274353039954,,0.08935753245532996,56293.932612217526
1256,24,0.49999999999999994,15,25,100,Q,0.800609435104275,11.560439823498852,-0.28221850884318944,,0.12890642754499626,118542.1056933472
1257,24,0.49999999999999994,15,25,100,M,0.6973422770486885,7.328205505921554,-0.2681826478201059,,0.10689771757506117,78599.39868282902
1258,24,0.49999999999999994,15,25,100,Y,0.5747662519638022,4.620448724948476,-0.449300765872291,,0.08623722645927101,53044.30705924806
1259,24,0.49999999999999994,15,25,100,6M,0.6973422770486885,7.328205505921554,-0.2681826478201059,,0.10689771757506117,78599.39868282902
1260,24,0.5499999999999999,5,12,50,W,0.8122676641327712,57.61530219844461,-0.4996963938902763,,0.21538212692504244,552533.027959027
1261,24,0.5499999999999999,5,12,50,Q,1.0884564674120203,431.69649660715453,-0.3804329088502294,,0.3375518799917503,4078783.1247240077
1262,24,0.5499999999999999,5,12,50,M,0.9117267538575577,118.37429607110893,-0.48691562394813437,,0.25751604525110294,1125273.4148728389
1263,24,0.5499999999999999,5,12,50,Y,0.8230849268532427,52.65770717352512,-0.6446042670124961,,0.21024682232419223,505800.60676908615
1264,24,0.5499999999999999,5,12,50,6M,0.9117267538575577,118.37429607110893,-0.48691562394813437,,0.25751604525110294,1125273.4148728389
1265,24,0.5499999999999999,5,12,100,W,0.8130664433420302,47.35140002144029,-0.40734649026438957,,0.20422357214798925,455781.0752123612
1266,24,0.5499999999999999,5,12,100,Q,1.0499195448699645,252.67958497116547,-0.38043550997527104,,0.3037653480860243,2391292.784620783
1267,24,0.5499999999999999,5,12,100,M,0.8857225660867849,80.79779343546872,-0.5275781078242552,,0.23494465961727062,771061.1528411749
1268,24,0.5499999999999999,5,12,100,Y,0.7526013047179516,31.43620197359623,-0.6446042670124962,,0.1814077187983374,305757.5789899666
1269,24,0.5499999999999999,5,12,100,6M,0.8857225660867849,80.79779343546872,-0.5275781078242552,,0.23494465961727062,771061.1528411749
1270,24,0.5499999999999999,5,25,50,W,0.7978634513520018,49.248723046187415,-0.39446200173446894,,0.20644646937646427,473666.05740234855
1271,24,0.5499999999999999,5,25,50,Q,1.0666666907470963,341.39234499084534,-0.38043423407675164,,0.32263408287382545,3227537.384133859
1272,24,0.5499999999999999,5,25,50,M,0.8680111706837039,77.57950441397159,-0.4346536067243517,,0.2325718401714354,740724.1774917193
1273,24,0.5499999999999999,5,25,50,Y,0.8192208345237583,50.32197678086134,-0.6446042670124963,,0.20766875411785013,483783.00832721224
1274,24,0.5499999999999999,5,25,50,6M,0.8680111706837039,77.57950441397159,-0.4346536067243517,,0.2325718401714354,740724.1774917193
1275,24,0.5499999999999999,5,25,100,W,0.8235451088604988,45.706711793909086,-0.3831327539539948,,0.20222840563437816,440277.53718862485
1276,24,0.5499999999999999,5,25,100,Q,0.9946490272783773,153.6393900291741,-0.3804358903397652,,0.27320852486793346,1457697.3454011094
1277,24,0.5499999999999999,5,25,100,M,0.9206217702540492,89.80145097032019,-0.4654161765561268,,0.24113911615222916,855933.4980113001
1278,24,0.5499999999999999,5,25,100,Y,0.7295077507993395,26.669332030881602,-0.6446042670124962,,0.17244430922294796,260823.01438739977
1279,24,0.5499999999999999,5,25,100,6M,0.9206217702540492,89.80145097032019,-0.4654161765561268,,0.24113911615222916,855933.4980113001
1280,24,0.5499999999999999,10,12,50,W,0.8018778860080259,20.847471940893783,-0.35611268736289226,,0.15924797489086506,206212.35708904118
1281,24,0.5499999999999999,10,12,50,Q,1.0178083345111502,66.68827545961473,-0.3153219707185277,,0.22379197317312616,638844.2942109711
1282,24,0.5499999999999999,10,12,50,M,0.7886935323320724,20.63672885396911,-0.35592169904648757,,0.15870971124866906,204208.19824247193
1283,24,0.5499999999999999,10,12,50,Y,0.7726205005787553,16.72580410048014,-0.5292516216650195,,0.14769361026533967,167296.75461519917
1284,24,0.5499999999999999,10,12,50,6M,0.7886935323320724,20.63672885396911,-0.35592169904648757,,0.15870971124866906,204208.19824247193
1285,24,0.5499999999999999,10,12,100,W,0.6747361409499084,9.420303327103628,-0.30114000332705004,,0.11884758894937653,98354.41448228768
1286,24,0.5499999999999999,10,12,100,Q,0.928401681871068,34.57058690103238,-0.3153516002017534,,0.18664085528573304,335716.4343331224
1287,24,0.5499999999999999,10,12,100,M,0.7563052245836253,14.59343549084373,-0.3747190791361114,,0.1406669562268137,147171.38563259642
1288,24,0.5499999999999999,10,12,100,Y,0.7162449675044952,11.53437625737552,-0.541399478352017,,0.12879407559598555,118299.87836365237
1289,24,0.5499999999999999,10,12,100,6M,0.7563052245836253,14.59343549084373,-0.3747190791361114,,0.1406669562268137,147171.38563259642
1290,24,0.5499999999999999,10,25,50,W,0.7226477194429677,13.200179275701107,-0.28300595265545675,,0.13556303003725145,134031.6375025624
1291,24,0.5499999999999999,10,25,50,Q,1.006411470902062,57.77137920006989,-0.3153288382175086,,0.21553699259579995,554686.3176810459
1292,24,0.5499999999999999,10,25,50,M,0.720877498787721,13.528402589755599,-0.30373268746802934,,0.1368070216534656,137119.56812968108
1293,24,0.5499999999999999,10,25,50,Y,0.7532790447331368,15.053121545299405,-0.5294219046116933,,0.14225594521425622,151509.91857679255
1294,24,0.5499999999999999,10,25,50,6M,0.720877498787721,13.528402589755599,-0.30373268746802934,,0.1368070216534656,137119.56812968108
1295,24,0.5499999999999999,10,25,100,W,0.6627983953347549,8.371131699909743,-0.27940384188877926,,0.11317295144417527,88451.56829395452
1296,24,0.5499999999999999,10,25,100,Q,0.8336488387677145,20.098432924734514,-0.33304191941187034,,0.15731184518111574,199127.7425704451
1297,24,0.5499999999999999,10,25,100,M,0.7061629898224073,10.640620022096899,-0.32475330614431624,,0.12480023948538,109864.57598009723
1298,24,0.5499999999999999,10,25,100,Y,0.650398336230062,8.388763203263455,-0.541399478352017,,0.1132732132618619,88611.47312995701
1299,24,0.5499999999999999,10,25,100,6M,0.7061629898224073,10.640620022096899,-0.32475330614431624,,0.12480023948538,109864.57598009723
1300,24,0.5499999999999999,15,12,50,W,0.6857210364771495,7.1797474701471025,-0.2948752950026566,,0.1059441820900282,77166.84180863439
1301,24,0.5499999999999999,15,12,50,Q,0.9542960369331682,23.138589529001425,-0.28306563713964666,,0.16480048744534548,227813.61731313358
1302,24,0.5499999999999999,15,12,50,M,0.6953466149798053,8.005415522376698,-0.29944565886679353,,0.11105175721746674,84990.72752762235
1303,24,0.5499999999999999,15,12,50,Y,0.7415706454952302,9.338822237464393,-0.39329854858856883,,0.11842682980891905,97575.06708684917
1304,24,0.5499999999999999,15,12,50,6M,0.6953466149798053,8.005415522376698,-0.29944565886679353,,0.11105175721746674,84990.72752762235
1305,24,0.5499999999999999,15,12,100,W,0.6121192443257305,4.40415778709974,-0.23635800288920059,,0.0841967024815975,50982.232714150734
1306,24,0.5499999999999999,15,12,100,Q,0.8433658359519072,11.697554902891678,-0.28312302068007034,,0.12949385715304063,119836.1615116098
1307,24,0.5499999999999999,15,12,100,M,0.6202582909648559,4.9112201289896475,-0.2927208956841441,,0.08886565088145115,55788.530589220754
1308,24,0.5499999999999999,15,12,100,Y,0.6942755962638666,6.875329728410531,-0.40539892473020306,,0.1039362797664416,74325.27699297931
1309,24,0.5499999999999999,15,12,100,6M,0.6202582909648559,4.9112201289896475,-0.2927208956841441,,0.08886565088145115,55788.530589220754
1310,24,0.5499999999999999,15,25,50,W,0.6153744755316475,5.038186646717423,-0.21335286608210685,,0.08997495068059824,56963.59153858724
1311,24,0.5499999999999999,15,25,50,Q,0.9190223091812871,17.933471990480363,-0.2830877022912337,,0.15132378068795327,178689.09603297195
1312,24,0.5499999999999999,15,25,50,M,0.6605894084208307,6.348967670606201,-0.2875959580340645,,0.10028336761850887,69357.61124512277
1313,24,0.5499999999999999,15,25,50,Y,0.7360767720608301,8.997123696422056,-0.3988504767501687,,0.11662724686376325,94350.20672075571
1314,24,0.5499999999999999,15,25,50,6M,0.6605894084208307,6.348967670606201,-0.2875959580340645,,0.10028336761850887,69357.61124512277
1315,24,0.5499999999999999,15,25,100,W,0.5698625403296318,3.5050113161477356,-0.20320054179266625,,0.07478431533299323,42499.783379379594
1316,24,0.5499999999999999,15,25,100,Q,0.7487394300144729,7.462915434551403,-0.2726127526784978,,0.10774904766571924,79870.75532495133
1317,24,0.5499999999999999,15,25,100,M,0.5620860271199056,3.578236176758227,-0.2928998058743853,,0.07561495028284093,43208.18095390552
1318,24,0.5499999999999999,15,25,100,Y,0.5938591966854025,4.478903940941487,-0.40539892473020306,,0.08491052442975633,51708.44486159577
1319,24,0.5499999999999999,15,25,100,6M,0.5620860271199056,3.578236176758227,-0.2928998058743853,,0.07561495028284093,43208.18095390552
1320,24,0.5999999999999999,5,12,50,W,0.7753169090411348,40.17320722058704,-0.4846554923705891,,0.1949864556298122,388116.3451031239
1321,24,0.5999999999999999,5,12,50,Q,1.0710845600562788,304.5531253072477,-0.3804350555835363,,0.3154397462759013,2880275.0680493377
1322,24,0.5999999999999999,5,12,50,M,0.8682821228347573,77.25153485086592,-0.4999957179314589,,0.23232485824116478,737632.5954477051
1323,24,0.5999999999999999,5,12,50,Y,0.7679050028844597,34.44646872650938,-0.6446042670124961,,0.1864421312543525,334133.6470399173
1324,24,0.5999999999999999,5,12,50,6M,0.8682821228347573,77.25153485086592,-0.4999957179314589,,0.23232485824116478,737632.5954477051
1325,24,0.5999999999999999,5,12,100,W,0.7625724446651537,30.537989894670915,-0.4392115682398046,,0.17981915530100245,297290.6459348787
1326,24,0.5999999999999999,5,12,100,Q,1.0291534408296439,175.47133229446558,-0.38044143450595364,,0.28129051434982677,1663494.6152885663
1327,24,0.5999999999999999,5,12,100,M,0.8634408090743794,59.53707572107741,-0.5154949318409656,,0.21726222278356988,570648.4910494819
1328,24,0.5999999999999999,5,12,100,Y,0.7335295461007577,25.95909403797267,-0.6446042670124962,,0.1709844005820682,254128.00584739554
1329,24,0.5999999999999999,5,12,100,6M,0.8634408090743794,59.53707572107741,-0.5154949318409656,,0.21726222278356988,570648.4910494819
1330,24,0.5999999999999999,5,25,50,W,0.7315136006161428,29.016047009645302,-0.4418852973022801,,0.17702644702184367,282944.15825838567
1331,24,0.5999999999999999,5,25,50,Q,1.0581082854770223,255.3880025410459,-0.3804366195131399,,0.30442893255196624,2416823.4925543023
1332,24,0.5999999999999999,5,25,50,M,0.8230954438878718,49.99755332659304,-0.4227793586724322,,0.207301867969111,480724.8534290098
1333,24,0.5999999999999999,5,25,50,Y,0.7761989772850224,35.697406164346596,-0.6446042670124963,,0.1884153781026523,345925.52090888534
1334,24,0.5999999999999999,5,25,50,6M,0.8230954438878718,49.99755332659304,-0.4227793586724322,,0.207301867969111,480724.8534290098
1335,24,0.5999999999999999,5,25,100,W,0.7689663125044766,28.835774580726525,-0.4050007608615124,,0.17668676614485146,281244.83287282684
1336,24,0.5999999999999999,5,25,100,Q,0.9483834702836754,93.2105036857894,-0.3804413474357777,,0.24333283705745834,888068.6939192405
1337,24,0.5999999999999999,5,25,100,M,0.8744133779067222,55.92070348438363,-0.45424513749356266,,0.2136749339312738,536559.0122406463
1338,24,0.5999999999999999,5,25,100,Y,0.6986968044624451,20.815969972928468,-0.6446042670124962,,0.15916783007657131,205646.70819568404
1339,24,0.5999999999999999,5,25,100,6M,0.8744133779067222,55.92070348438363,-0.45424513749356266,,0.2136749339312738,536559.0122406463
1340,24,0.5999999999999999,10,12,50,W,0.6931184968490707,10.35809575776982,-0.3261811529314992,,0.12347684871009501,107205.9826688092
1341,24,0.5999999999999999,10,12,50,Q,0.9909043786667553,44.97000528792486,-0.3153404250967473,,0.20131292557234337,433866.5061803915
