,Momentum_Window,Min_Momentum,Top_N,MA_Fast,MA_Slow,Rebalance,Sharpe Ratio,Total Return,Max Drawdown,Error,CAGR,Final Capital
2631,24,0.35,11,12,100,6M,1.068634687538008,575.756189677997,-0.42007495852731574,,0.278540655006301,5573828.1566029405
2632,24,0.35,11,25,50,W,0.9827364974226055,337.0478855591048,-0.45606196711240937,,0.2524114097304164,3422636.79863215
2633,24,0.35,11,25,50,Q,1.1655922346192296,1610.3634318087263,-0.39709921234317513,,0.33033364345264027,15034770.371644584
2634,24,0.35,11,25,50,M,1.0711172275629515,693.7277356336842,-0.42895554168481026,,0.28777025986412275,6482132.937782164
2635,24,0.35,11,25,50,6M,1.0711172275629515,693.7277356336842,-0.42895554168481026,,0.28777025986412275,6482132.937782164
2636,24,0.35,11,25,100,W,0.9595747990347246,241.69957453525126,-0.4259210106615233,,0.23647349233707815,2363871.584452757
2637,24,0.35,11,25,100,Q,1.03223235506678,521.6036391598991,-0.43037954923809524,,0.2736776313422904,5219315.912802995
2638,24,0.35,11,25,100,M,1.0061454826136693,355.0424001753538,-0.4200707838050144,,0.2549244084873885,3555845.435472024
2639,24,0.35,11,25,100,6M,1.0061454826136693,355.0424001753538,-0.4200707838050144,,0.2549244084873885,3555845.435472024
2640,24,0.35,12,12,50,W,1.0375829906438314,457.30442142755385,-0.43121242460996556,,0.26723078850372706,4609429.40814644
2641,24,0.35,12,12,50,Q,1.1297279487838374,1239.8988413925597,-0.4284265966937869,,0.3169684363590153,11879880.725047722
2642,24,0.35,12,12,50,M,1.087049072378375,749.1045939231626,-0.4264276919272993,,0.29159317180046296,7181208.338559869
2643,24,0.35,12,12,50,6M,1.087049072378375,749.1045939231626,-0.4264276919272993,,0.29159317180046296,7181208.338559869
2644,24,0.35,12,12,100,W,0.9380414304161725,196.22930897950428,-0.42385061358945764,,0.22659860962143852,1936283.5224680423
2645,24,0.35,12,12,100,Q,1.0440795174260857,559.831956165923,-0.4125343672365955,,0.2771578216829851,5466954.459073608
2646,24,0.35,12,12,100,M,1.0464031707062804,445.4012065482135,-0.4151787867725527,,0.2659425231539214,4351490.744854386
2647,24,0.35,12,12,100,6M,1.0464031707062804,445.4012065482135,-0.4151787867725527,,0.2659425231539214,4351490.744854386
2648,24,0.35,12,25,50,W,1.0009180157267052,334.98750998325045,-0.4312135074833846,,0.2521155068722669,3379218.3467544876
2649,24,0.35,12,25,50,Q,1.0952658157317934,871.9227736066462,-0.4111836156898794,,0.2991851555860561,8357021.6094223615
2650,24,0.35,12,25,50,M,1.076495768548152,635.963725776579,-0.426414107664064,,0.28345680996516,6098041.867712502
2651,24,0.35,12,25,50,6M,1.076495768548152,635.963725776579,-0.426414107664064,,0.28345680996516,6098041.867712502
2652,24,0.35,12,25,100,W,0.9325145918841239,176.70254444585456,-0.4238656765788807,,0.2216658808411882,1744581.0183663398
2653,24,0.35,12,25,100,Q,0.977927905714263,321.5310626836571,-0.4226604912104946,,0.2501389348623746,3195775.8785034753
2654,24,0.35,12,25,100,M,1.0009885401779812,306.3244519377772,-0.41516982890227117,,0.24780753206916728,3045102.267685595
2655,24,0.35,12,25,100,6M,1.0009885401779812,306.3244519377772,-0.41516982890227117,,0.24780753206916728,3045102.267685595
2656,24,0.35,13,12,50,W,1.003248384727634,325.57369036244324,-0.419351970726778,,0.2507409477824061,3339492.691256377
2657,24,0.35,13,12,50,Q,1.0904740869057603,792.3756656808428,-0.4119095618102098,,0.2943959926262685,7662272.636666944
2658,24,0.35,13,12,50,M,1.0808495258702764,617.4618729002453,-0.41005065575948246,,0.2819953800835717,5972988.195294185
2659,24,0.35,13,12,50,6M,1.0808495258702764,617.4618729002453,-0.41005065575948246,,0.2819953800835717,5972988.195294185
2660,24,0.35,13,12,100,W,0.9057271337117999,142.99342055697454,-0.42236280403694004,,0.21177407354822697,1383713.1987796063
2661,24,0.35,13,12,100,Q,1.0185975120391368,416.9151327859353,-0.39447355453666044,,0.2627202208370607,4051083.3438269943
2662,24,0.35,13,12,100,M,1.042116242312616,381.70203237274353,-0.3937697936513275,,0.25843160996453407,3709743.2166642444
2663,24,0.35,13,12,100,6M,1.042116242312616,381.70203237274353,-0.3937697936513275,,0.25843160996453407,3709743.2166642444
2664,24,0.35,13,25,50,W,0.9772658820247098,254.66777180508197,-0.41936918730838835,,0.23896371547445927,2614419.5951158702
2665,24,0.35,13,25,50,Q,1.0634977075067036,613.7116000571025,-0.38601836341062046,,0.28169403517762315,5936768.7670597825
2666,24,0.35,13,25,50,M,1.0709486469641443,533.9082397256074,-0.4100480396318438,,0.2748237910382274,5166042.955023003
2667,24,0.35,13,25,50,6M,1.0709486469641443,533.9082397256074,-0.4100480396318438,,0.2748237910382274,5166042.955023003
2668,24,0.35,13,25,100,W,0.9140560245816086,142.74692934681767,-0.41815307625487186,,0.21169383252381735,1391707.9701799094
2669,24,0.35,13,25,100,Q,0.9580837101237828,254.28231679866263,-0.4010535679149559,,0.238891466842027,2517839.5852365633
2670,24,0.35,13,25,100,M,1.0047923523436646,274.91349491779914,-0.39376604913802943,,0.24261848934808672,2721324.0945039927
2671,24,0.35,13,25,100,6M,1.0047923523436646,274.91349491779914,-0.39376604913802943,,0.24261848934808672,2721324.0945039927
2672,24,0.35,14,12,50,W,0.970729214083431,229.37001302853866,-0.428746810691824,,0.23398431020138055,2336190.2544232556
2673,24,0.35,14,12,50,Q,1.0711931170394489,652.1489107705305,-0.40787179180955085,,0.28470216479918786,6667272.109431324
