,Momentum_Window,Min_Momentum,Top_N,MA_Fast,MA_Slow,Rebalance,Sharpe Ratio,Total Return,Max Drawdown,Error,CAGR,Final Capital
680,12,0.7499999999999998,10,12,50,W,0.4516372574751266,0.2693508494098372,-0.15936042074712772,,0.04150788452399312,12792.915261114445
681,12,0.7499999999999998,10,12,50,Q,1.1569963522175046,1.0373987388426307,-0.11202011253267775,,0.12902378451185603,20533.542346651713
682,12,0.7499999999999998,10,12,50,M,0.7478062964726601,0.5207365321815997,-0.15658294207604811,,0.07409703597071737,15326.458874412343
683,12,0.7499999999999998,10,12,50,Y,1.5563254254955468,1.035925751518185,-0.07712412102553398,,0.1288845563512262,20518.6971192419
684,12,0.7499999999999998,10,12,50,6M,0.7478062964726601,0.5207365321815997,-0.15658294207604811,,0.07409703597071737,15326.458874412343
685,12,0.7499999999999998,10,12,100,W,0.48838164565657455,0.2725795751564704,-0.1439250435175054,,0.04195914273180268,12825.455370019135
686,12,0.7499999999999998,10,12,100,Q,1.0697309521920566,0.8876435134940828,-0.10530395018391009,,0.11442123882021926,19024.262301119943
687,12,0.7499999999999998,10,12,100,M,0.605278339232673,0.36265426273024715,-0.14799063809308718,,0.054181050089718186,13733.256271431408
688,12,0.7499999999999998,10,12,100,Y,1.3144369185831577,0.7159674932538953,-0.06742616479358912,,0.0964480610705798,17294.05762183904
689,12,0.7499999999999998,10,12,100,6M,0.605278339232673,0.36265426273024715,-0.14799063809308718,,0.054181050089718186,13733.256271431408
690,12,0.7499999999999998,10,25,50,W,0.39924715744557543,0.22591970908665515,-0.16082058385596074,,0.03534332121002648,12355.202631776103
691,12,0.7499999999999998,10,25,50,Q,0.99386902805824,0.8018929962981152,-0.10114387892372045,,0.10562143565382964,18160.041742560596
692,12,0.7499999999999998,10,25,50,M,0.7116344992831397,0.4739850246600615,-0.15869603499852938,,0.06839325224789894,14855.28254492829
693,12,0.7499999999999998,10,25,50,Y,1.3144369185831577,0.7159674932538953,-0.06742616479358912,,0.0964480610705798,17294.05762183904
694,12,0.7499999999999998,10,25,50,6M,0.7116344992831397,0.4739850246600615,-0.15869603499852938,,0.06839325224789894,14855.28254492829
695,12,0.7499999999999998,10,25,100,W,0.4058272920914482,0.2072835696554548,-0.14619350001684195,,0.03264244855675291,12072.835696554548
696,12,0.7499999999999998,10,25,100,Q,0.9482837937026226,0.6389363167589054,-0.12250541456180464,,0.08789439953856903,16389.363167589054
697,12,0.7499999999999998,10,25,100,M,0.6386825324886342,0.37820152930519163,-0.12345971211192727,,0.05622235847408863,13782.015293051916
698,12,0.7499999999999998,10,25,100,Y,0.7922315271214199,0.31164579213283944,-0.07164751122543926,,0.047345257134344454,13116.457921328394
699,12,0.7499999999999998,10,25,100,6M,0.6386825324886342,0.37820152930519163,-0.12345971211192727,,0.05622235847408863,13782.015293051916
700,12,0.7499999999999998,15,12,50,W,0.4010922634979648,0.16091253966954205,-0.10869980061899166,,0.025768822729790086,11669.348178942015
701,12,0.7499999999999998,15,12,50,Q,1.1519657299526223,0.6159863601761537,-0.07582432737207184,,0.08528155344519739,16243.693512591906
702,12,0.7499999999999998,15,12,50,M,0.7393935014951114,0.32675696908532154,-0.10622589478183474,,0.04939300644297995,13336.395716340132
703,12,0.7499999999999998,15,12,50,Y,1.5549311865083035,0.6125847533958034,-0.05210749222446444,,0.08489166616596844,16209.500985134966
704,12,0.7499999999999998,15,12,50,6M,0.7393935014951114,0.32675696908532154,-0.10622589478183474,,0.04939300644297995,13336.395716340132
705,12,0.7499999999999998,15,12,100,W,0.4951275403328461,0.19033708437015148,-0.09763043210038296,,0.030156261512911176,11965.120035464466
706,12,0.7499999999999998,15,12,100,Q,1.142161095697252,0.6135754324413738,-0.07108326849136819,,0.08500528672745844,16219.459167445266
707,12,0.7499999999999998,15,12,100,M,0.6536616860504951,0.26164541779311956,-0.10020755970445555,,0.04042708613924839,12681.90251677832
708,12,0.7499999999999998,15,12,100,Y,1.3133809424181297,0.43784208615666365,-0.045258990684041454,,0.0638799632865219,14453.009470011033
709,12,0.7499999999999998,15,12,100,6M,0.6536616860504951,0.26164541779311956,-0.10020755970445555,,0.04042708613924839,12681.90251677832
710,12,0.7499999999999998,15,25,50,W,0.3823850184022734,0.14815713551423254,-0.1096666380862745,,0.023838175933834416,11541.1324459172
711,12,0.7499999999999998,15,25,50,Q,0.9891934022179635,0.48847828826482753,-0.06790241570729727,,0.07017731825684614,14961.9982634542
712,12,0.7499999999999998,15,25,50,M,0.7038280499352733,0.29944414049981616,-0.10767721185221721,,0.0456774548683796,13061.850567050291
713,12,0.7499999999999998,15,25,50,Y,1.3133809424181297,0.43784208615666365,-0.045258990684041454,,0.0638799632865219,14453.009470011033
714,12,0.7499999999999998,15,25,50,6M,0.7038280499352733,0.29944414049981616,-0.10767721185221721,,0.0456774548683796,13061.850567050291
715,12,0.7499999999999998,15,25,100,W,0.4175420716682943,0.14903440618549813,-0.0992991613966597,,0.023971527087384592,11490.344061854981
716,12,0.7499999999999998,15,25,100,Q,0.9729806279657407,0.4202064300839438,-0.08291344857962851,,0.0616434883534529,14202.064300839438
717,12,0.7499999999999998,15,25,100,M,0.656361802454164,0.25592983349793924,-0.08298796121435659,,0.03962185009135877,12559.298334979392
718,12,0.7499999999999998,15,25,100,Y,0.7914795514502176,0.2008911226386892,-0.048034809285277,,0.03170804532233906,12008.911226386892
719,12,0.7499999999999998,15,25,100,6M,0.656361802454164,0.25592983349793924,-0.08298796121435659,,0.03962185009135877,12559.298334979392
720,12,0.7999999999999998,5,12,50,W,0.336638612185102,0.29062829856063616,-0.28875769721432243,,0.04446434531848786,12906.282985606362
721,12,0.7999999999999998,5,12,50,Q,0.9442506493765822,1.2116991546881715,-0.17558497443267243,,0.14493826027276313,22465.613165219824
722,12,0.7999999999999998,5,12,50,M,0.6467045924445215,0.7158423424898535,-0.20901735923691897,,0.09643442477495223,17428.885043959108
723,12,0.7999999999999998,5,12,50,Y,1.3273798467719533,1.680373827859568,-0.12428075196319933,,0.18308270772399138,27226.235280341498
724,12,0.7999999999999998,5,12,50,6M,0.6467045924445215,0.7158423424898535,-0.20901735923691897,,0.09643442477495223,17428.885043959108
725,12,0.7999999999999998,5,12,100,W,0.41380733842328793,0.3787163596528566,-0.2653597683048378,,0.056289626743126986,13787.163596528566
726,12,0.7999999999999998,5,12,100,Q,0.9088880725932584,1.1184705852192998,-0.1729015933701085,,0.13656103176094025,21518.63221024008
727,12,0.7999999999999998,5,12,100,M,0.5256096470089693,0.4967127521506775,-0.19167997406370826,,0.07118453999459717,15203.048587324436
728,12,0.7999999999999998,5,12,100,Y,1.194120046544636,1.3275007022585845,-0.12428075196319933,,0.15494524319367908,23641.881992802522
